EXPERIMENTS  WITH TOOLS NOT MENTIONED,100,WEEK 4 - 3D DESIGN (level 1),FEEDBACK
DOCUMENTS & DESCRIBES HOW THE SOFTWARE WORKS,100,,"Describe how the dimension tool works? How do the x, y, z planes work?"
EXTRUDES A SHAPE FROM A SKETCH,100,,Include a link to your Fusion file.
DIMENSIONS PARTS TO FIT PROPERLY,100,,Try and experiment or demonstrate a bit of each of the tasks in this list.
ALIGNS or MIRRORS DIFFERENT OBJECTS,100,,
EXTRA EFFORT - DESIGNS ELEMENTS OF A POSSIBLE  FINAL PROJECT,100,,
FILLETS OR ROUNDS EDGES OF MODEL,0,,
"COMBINES, CUTS, & JOINS DIFFERENT SHAPES",0,,
"EXPLAINS HOW THE X, Y, Z, PLANES WORK",0,,
REFLECTS ON THE POTENTIAL OF 3D DESIGN,0,,
INCLDUES A LINK TO ORIGINAL DESIGN FILES,0,,
MENTIONS SOURCES USED TO HELP LEARN TOOLS,0,,
EXTRA EFFORT - TRIES MORE THAN 1 SOFTWARE,0,,
,46%,,